"","perf_metric","perf_metric_diff","pvalue","names","method","perf_metric_name","seed"
"2903",1,0,1,"V3610","glmnet","AUC",2019
"2904",1,0,1,"V3611","glmnet","AUC",2019
"2905",1,0,1,"V3612","glmnet","AUC",2019
"2906",1,0,1,"V3613","glmnet","AUC",2019
"2907",1,0,1,"V3614","glmnet","AUC",2019
"2908",1,0,1,"V3615","glmnet","AUC",2019
"2909",1,0,1,"V3616","glmnet","AUC",2019
"2910",1,0,1,"V3617","glmnet","AUC",2019
"2911",1,0,1,"V3618","glmnet","AUC",2019
"2912",1,0,1,"V3619","glmnet","AUC",2019
"2913",1,0,1,"V362","glmnet","AUC",2019
"2914",1,0,1,"V3620","glmnet","AUC",2019
"2915",1,0,1,"V3621","glmnet","AUC",2019
"2916",1,0,1,"V3622","glmnet","AUC",2019
"2917",1,0,1,"V3623","glmnet","AUC",2019
"2918",1,0,1,"V3624","glmnet","AUC",2019
"2919",1,0,1,"V3625","glmnet","AUC",2019
"2920",1,0,1,"V3626","glmnet","AUC",2019
"2921",1,0,1,"V3627","glmnet","AUC",2019
"2922",1,0,1,"V3628","glmnet","AUC",2019
"2923",1,0,1,"V3629","glmnet","AUC",2019
"2924",1,0,1,"V363","glmnet","AUC",2019
"2925",1,0,1,"V3630","glmnet","AUC",2019
"2926",1,0,1,"V3631","glmnet","AUC",2019
"2927",1,0,1,"V3632","glmnet","AUC",2019
"2928",1,0,1,"V3633","glmnet","AUC",2019
"2929",1,0,1,"V3634","glmnet","AUC",2019
"2930",1,0,1,"V3635","glmnet","AUC",2019
"2931",1,0,1,"V3636","glmnet","AUC",2019
"2932",1,0,1,"V3637","glmnet","AUC",2019
"2933",1,0,1,"V3638","glmnet","AUC",2019
"2934",1,0,1,"V3639","glmnet","AUC",2019
"2935",1,0,1,"V364","glmnet","AUC",2019
"2936",1,0,1,"V3640","glmnet","AUC",2019
"2937",1,0,1,"V3641","glmnet","AUC",2019
"2938",1,0,1,"V3642","glmnet","AUC",2019
"2939",1,0,1,"V3643","glmnet","AUC",2019
"2940",1,0,1,"V3644","glmnet","AUC",2019
"2941",1,0,1,"V3645","glmnet","AUC",2019
"2942",1,0,1,"V3646","glmnet","AUC",2019
"2943",1,0,1,"V3647","glmnet","AUC",2019
"2944",1,0,1,"V3648","glmnet","AUC",2019
"2945",1,0,1,"V3649","glmnet","AUC",2019
"2946",1,0,1,"V365","glmnet","AUC",2019
"2947",1,0,1,"V3650","glmnet","AUC",2019
"2948",1,0,1,"V3651","glmnet","AUC",2019
"2949",1,0,1,"V3652","glmnet","AUC",2019
"2950",1,0,1,"V3653","glmnet","AUC",2019
"2951",1,0,1,"V3654","glmnet","AUC",2019
"2952",1,0,1,"V3655","glmnet","AUC",2019
"2953",1,0,1,"V3656","glmnet","AUC",2019
"2954",1,0,1,"V3657","glmnet","AUC",2019
"2955",1,0,1,"V3658","glmnet","AUC",2019
"2956",1,0,1,"V3659","glmnet","AUC",2019
"2957",1,0,1,"V366","glmnet","AUC",2019
"2958",1,0,1,"V3660","glmnet","AUC",2019
"2959",1,0,1,"V3661","glmnet","AUC",2019
"2960",1,0,1,"V3662","glmnet","AUC",2019
"2961",1,0,1,"V3663","glmnet","AUC",2019
"2962",1,0,1,"V3664","glmnet","AUC",2019
"2963",1,0,1,"V3665","glmnet","AUC",2019
"2964",1,0,1,"V3666","glmnet","AUC",2019
"2965",1,0,1,"V3667","glmnet","AUC",2019
"2966",1,0,1,"V3668","glmnet","AUC",2019
"2967",1,0,1,"V3669","glmnet","AUC",2019
"2968",1,0,1,"V367","glmnet","AUC",2019
"2969",1,0,1,"V3670","glmnet","AUC",2019
"2970",1,0,1,"V3671","glmnet","AUC",2019
"2971",1,0,1,"V3672","glmnet","AUC",2019
"2972",1,0,1,"V3673","glmnet","AUC",2019
"2973",1,0,1,"V3674","glmnet","AUC",2019
"2974",1,0,1,"V3675","glmnet","AUC",2019
"2975",1,0,1,"V3676","glmnet","AUC",2019
"2976",1,0,1,"V3677","glmnet","AUC",2019
"2977",1,0,1,"V3678","glmnet","AUC",2019
"2978",1,0,1,"V3679","glmnet","AUC",2019
"2979",1,0,1,"V368","glmnet","AUC",2019
"2980",1,0,1,"V3680","glmnet","AUC",2019
"2981",1,0,1,"V3681","glmnet","AUC",2019
"2982",1,0,1,"V3682","glmnet","AUC",2019
"2983",1,0,1,"V3683","glmnet","AUC",2019
"2984",1,0,1,"V3684","glmnet","AUC",2019
"2985",1,0,1,"V3685","glmnet","AUC",2019
"2986",1,0,1,"V3686","glmnet","AUC",2019
"2987",1,0,1,"V3687","glmnet","AUC",2019
"2988",1,0,1,"V3688","glmnet","AUC",2019
"2989",1,0,1,"V3689","glmnet","AUC",2019
"2990",1,0,1,"V369","glmnet","AUC",2019
"2991",1,0,1,"V3690","glmnet","AUC",2019
"2992",1,0,1,"V3691","glmnet","AUC",2019
"2993",1,0,1,"V3692","glmnet","AUC",2019
"2994",1,0,1,"V3693","glmnet","AUC",2019
"2995",1,0,1,"V3694","glmnet","AUC",2019
"2996",1,0,1,"V3695","glmnet","AUC",2019
"2997",1,0,1,"V3696","glmnet","AUC",2019
"2998",1,0,1,"V3697","glmnet","AUC",2019
"2999",1,0,1,"V3698","glmnet","AUC",2019
"3000",1,0,1,"V3699","glmnet","AUC",2019
"3001",1,0,1,"V37","glmnet","AUC",2019
"3002",1,0,1,"V370","glmnet","AUC",2019
"3003",1,0,1,"V3700","glmnet","AUC",2019
"3004",1,0,1,"V3701","glmnet","AUC",2019
"3005",1,0,1,"V3702","glmnet","AUC",2019
"3006",1,0,1,"V3703","glmnet","AUC",2019
"3007",1,0,1,"V3704","glmnet","AUC",2019
"3008",1,0,1,"V3705","glmnet","AUC",2019
"3009",1,0,1,"V3706","glmnet","AUC",2019
"3010",1,0,1,"V3707","glmnet","AUC",2019
"3011",1,0,1,"V3708","glmnet","AUC",2019
"3012",1,0,1,"V3709","glmnet","AUC",2019
"3013",1,0,1,"V371","glmnet","AUC",2019
"3014",1,0,1,"V3710","glmnet","AUC",2019
"3015",1,0,1,"V3711","glmnet","AUC",2019
"3016",1,0,1,"V3712","glmnet","AUC",2019
"3017",1,0,1,"V3713","glmnet","AUC",2019
"3018",1,0,1,"V3714","glmnet","AUC",2019
"3019",1,0,1,"V3715","glmnet","AUC",2019
"3020",1,0,1,"V3716","glmnet","AUC",2019
"3021",1,0,1,"V3717","glmnet","AUC",2019
"3022",1,0,1,"V3718","glmnet","AUC",2019
"3023",1,0,1,"V3719","glmnet","AUC",2019
"3024",1,0,1,"V372","glmnet","AUC",2019
"3025",1,0,1,"V3720","glmnet","AUC",2019
"3026",1,0,1,"V3721","glmnet","AUC",2019
"3027",1,0,1,"V3722","glmnet","AUC",2019
"3028",1,0,1,"V3723","glmnet","AUC",2019
"3029",1,0,1,"V3724","glmnet","AUC",2019
"3030",1,0,1,"V3725","glmnet","AUC",2019
"3031",1,0,1,"V3726","glmnet","AUC",2019
"3032",1,0,1,"V3727","glmnet","AUC",2019
"3033",1,0,1,"V3728","glmnet","AUC",2019
"3034",1,0,1,"V3729","glmnet","AUC",2019
"3035",1,0,1,"V373","glmnet","AUC",2019
"3036",1,0,1,"V3730","glmnet","AUC",2019
"3037",1,0,1,"V3731","glmnet","AUC",2019
"3038",1,0,1,"V3732","glmnet","AUC",2019
"3039",1,0,1,"V3733","glmnet","AUC",2019
"3040",1,0,1,"V3734","glmnet","AUC",2019
"3041",1,0,1,"V3735","glmnet","AUC",2019
"3042",1,0,1,"V3736","glmnet","AUC",2019
"3043",1,0,1,"V3737","glmnet","AUC",2019
"3044",1,0,1,"V3738","glmnet","AUC",2019
"3045",1,0,1,"V3739","glmnet","AUC",2019
"3046",1,0,1,"V374","glmnet","AUC",2019
"3047",1,0,1,"V3740","glmnet","AUC",2019
"3048",1,0,1,"V3741","glmnet","AUC",2019
"3049",1,0,1,"V3742","glmnet","AUC",2019
"3050",1,0,1,"V3743","glmnet","AUC",2019
"3051",1,0,1,"V3744","glmnet","AUC",2019
"3052",1,0,1,"V3745","glmnet","AUC",2019
"3053",1,0,1,"V3746","glmnet","AUC",2019
"3054",1,0,1,"V3747","glmnet","AUC",2019
"3055",1,0,1,"V3748","glmnet","AUC",2019
"3056",1,0,1,"V3749","glmnet","AUC",2019
"3057",1,0,1,"V375","glmnet","AUC",2019
"3058",1,0,1,"V3750","glmnet","AUC",2019
"3059",1,0,1,"V3751","glmnet","AUC",2019
"3060",1,0,1,"V3752","glmnet","AUC",2019
"3061",1,0,1,"V3753","glmnet","AUC",2019
"3062",1,0,1,"V3754","glmnet","AUC",2019
"3063",1,0,1,"V3755","glmnet","AUC",2019
"3064",1,0,1,"V3756","glmnet","AUC",2019
"3065",1,0,1,"V3757","glmnet","AUC",2019
"3066",1,0,1,"V3758","glmnet","AUC",2019
"3067",1,0,1,"V3759","glmnet","AUC",2019
"3068",1,0,1,"V376","glmnet","AUC",2019
"3069",1,0,1,"V3760","glmnet","AUC",2019
"3070",1,0,1,"V3761","glmnet","AUC",2019
"3071",1,0,1,"V3762","glmnet","AUC",2019
"3072",1,0,1,"V3763","glmnet","AUC",2019
"3073",1,0,1,"V3764","glmnet","AUC",2019
"3074",1,0,1,"V3765","glmnet","AUC",2019
"3075",1,0,1,"V3766","glmnet","AUC",2019
"3076",1,0,1,"V3767","glmnet","AUC",2019
"3077",1,0,1,"V3768","glmnet","AUC",2019
"3078",1,0,1,"V3769","glmnet","AUC",2019
"3079",1,0,1,"V377","glmnet","AUC",2019
"3080",1,0,1,"V3770","glmnet","AUC",2019
"3081",1,0,1,"V3771","glmnet","AUC",2019
"3082",1,0,1,"V3772","glmnet","AUC",2019
"3083",1,0,1,"V3773","glmnet","AUC",2019
"3084",1,0,1,"V3774","glmnet","AUC",2019
"3085",1,0,1,"V3775","glmnet","AUC",2019
"3086",1,0,1,"V3776","glmnet","AUC",2019
"3087",1,0,1,"V3777","glmnet","AUC",2019
"3088",1,0,1,"V3778","glmnet","AUC",2019
"3089",1,0,1,"V3779","glmnet","AUC",2019
"3090",1,0,1,"V378","glmnet","AUC",2019
"3091",1,0,1,"V3780","glmnet","AUC",2019
"3092",1,0,1,"V3781","glmnet","AUC",2019
"3093",1,0,1,"V3782","glmnet","AUC",2019
"3094",1,0,1,"V3783","glmnet","AUC",2019
"3095",1,0,1,"V3784","glmnet","AUC",2019
"3096",1,0,1,"V3785","glmnet","AUC",2019
"3097",1,0,1,"V3786","glmnet","AUC",2019
"3098",1,0,1,"V3787","glmnet","AUC",2019
"3099",1,0,1,"V3788","glmnet","AUC",2019
"3100",1,0,1,"V3789","glmnet","AUC",2019
"3101",1,0,1,"V379","glmnet","AUC",2019
"3102",1,0,1,"V3790","glmnet","AUC",2019
"3103",1,0,1,"V3791","glmnet","AUC",2019
"3104",1,0,1,"V3792","glmnet","AUC",2019
"3105",1,0,1,"V3793","glmnet","AUC",2019
"3106",1,0,1,"V3794","glmnet","AUC",2019
"3107",1,0,1,"V3795","glmnet","AUC",2019
"3108",1,0,1,"V3796","glmnet","AUC",2019
"3109",1,0,1,"V3797","glmnet","AUC",2019
"3110",1,0,1,"V3798","glmnet","AUC",2019
"3111",1,0,1,"V3799","glmnet","AUC",2019
"3112",1,0,1,"V38","glmnet","AUC",2019
"3113",1,0,1,"V380","glmnet","AUC",2019
"3114",1,0,1,"V3800","glmnet","AUC",2019
"3115",1,0,1,"V3801","glmnet","AUC",2019
"3116",1,0,1,"V3802","glmnet","AUC",2019
"3117",1,0,1,"V3803","glmnet","AUC",2019
"3118",1,0,1,"V3804","glmnet","AUC",2019
"3119",1,0,1,"V3805","glmnet","AUC",2019
"3120",1,0,1,"V3806","glmnet","AUC",2019
"3121",1,0,1,"V3807","glmnet","AUC",2019
"3122",1,0,1,"V3808","glmnet","AUC",2019
"3123",1,0,1,"V3809","glmnet","AUC",2019
"3124",1,0,1,"V381","glmnet","AUC",2019
"3125",1,0,1,"V3810","glmnet","AUC",2019
"3126",1,0,1,"V3811","glmnet","AUC",2019
"3127",1,0,1,"V3812","glmnet","AUC",2019
"3128",1,0,1,"V3813","glmnet","AUC",2019
"3129",1,0,1,"V3814","glmnet","AUC",2019
"3130",1,0,1,"V3815","glmnet","AUC",2019
"3131",1,0,1,"V3816","glmnet","AUC",2019
"3132",1,0,1,"V3817","glmnet","AUC",2019
"3133",1,0,1,"V3818","glmnet","AUC",2019
"3134",1,0,1,"V3819","glmnet","AUC",2019
"3135",1,0,1,"V382","glmnet","AUC",2019
"3136",1,0,1,"V3820","glmnet","AUC",2019
"3137",1,0,1,"V3821","glmnet","AUC",2019
"3138",1,0,1,"V3822","glmnet","AUC",2019
"3139",1,0,1,"V3823","glmnet","AUC",2019
"3140",1,0,1,"V3824","glmnet","AUC",2019
"3141",1,0,1,"V3825","glmnet","AUC",2019
"3142",1,0,1,"V3826","glmnet","AUC",2019
"3143",1,0,1,"V3827","glmnet","AUC",2019
"3144",1,0,1,"V3828","glmnet","AUC",2019
"3145",1,0,1,"V3829","glmnet","AUC",2019
"3146",1,0,1,"V383","glmnet","AUC",2019
"3147",1,0,1,"V3830","glmnet","AUC",2019
"3148",1,0,1,"V3831","glmnet","AUC",2019
"3149",1,0,1,"V3832","glmnet","AUC",2019
"3150",1,0,1,"V3833","glmnet","AUC",2019
"3151",1,0,1,"V3834","glmnet","AUC",2019
"3152",1,0,1,"V3835","glmnet","AUC",2019
"3153",1,0,1,"V3836","glmnet","AUC",2019
"3154",1,0,1,"V3837","glmnet","AUC",2019
"3155",1,0,1,"V3838","glmnet","AUC",2019
"3156",1,0,1,"V3839","glmnet","AUC",2019
"3157",1,0,1,"V384","glmnet","AUC",2019
"3158",1,0,1,"V3840","glmnet","AUC",2019
"3159",1,0,1,"V3841","glmnet","AUC",2019
"3160",1,0,1,"V3842","glmnet","AUC",2019
"3161",1,0,1,"V3843","glmnet","AUC",2019
"3162",1,0,1,"V3844","glmnet","AUC",2019
"3163",1,0,1,"V3845","glmnet","AUC",2019
"3164",1,0,1,"V3846","glmnet","AUC",2019
"3165",1,0,1,"V3847","glmnet","AUC",2019
"3166",1,0,1,"V3848","glmnet","AUC",2019
"3167",1,0,1,"V3849","glmnet","AUC",2019
"3168",1,0,1,"V385","glmnet","AUC",2019
"3169",1,0,1,"V3850","glmnet","AUC",2019
"3170",1,0,1,"V3851","glmnet","AUC",2019
"3171",1,0,1,"V3852","glmnet","AUC",2019
"3172",1,0,1,"V3853","glmnet","AUC",2019
"3173",1,0,1,"V3854","glmnet","AUC",2019
"3174",1,0,1,"V3855","glmnet","AUC",2019
"3175",1,0,1,"V3856","glmnet","AUC",2019
"3176",1,0,1,"V3857","glmnet","AUC",2019
"3177",1,0,1,"V3858","glmnet","AUC",2019
"3178",1,0,1,"V3859","glmnet","AUC",2019
"3179",1,0,1,"V386","glmnet","AUC",2019
"3180",1,0,1,"V3860","glmnet","AUC",2019
"3181",1,0,1,"V3861","glmnet","AUC",2019
"3182",1,0,1,"V3862","glmnet","AUC",2019
"3183",1,0,1,"V3863","glmnet","AUC",2019
"3184",1,0,1,"V3864","glmnet","AUC",2019
"3185",1,0,1,"V3865","glmnet","AUC",2019
"3186",1,0,1,"V3866","glmnet","AUC",2019
"3187",1,0,1,"V3867","glmnet","AUC",2019
"3188",1,0,1,"V3868","glmnet","AUC",2019
"3189",1,0,1,"V3869","glmnet","AUC",2019
"3190",1,0,1,"V387","glmnet","AUC",2019
"3191",1,0,1,"V3870","glmnet","AUC",2019
"3192",1,0,1,"V3871","glmnet","AUC",2019
"3193",1,0,1,"V3872","glmnet","AUC",2019
"3194",1,0,1,"V3873","glmnet","AUC",2019
"3195",1,0,1,"V3874","glmnet","AUC",2019
"3196",1,0,1,"V3875","glmnet","AUC",2019
"3197",1,0,1,"V3876","glmnet","AUC",2019
"3198",1,0,1,"V3877","glmnet","AUC",2019
"3199",1,0,1,"V3878","glmnet","AUC",2019
"3200",1,0,1,"V3879","glmnet","AUC",2019
"3201",1,0,1,"V388","glmnet","AUC",2019
"3202",1,0,1,"V3880","glmnet","AUC",2019
"3203",1,0,1,"V3881","glmnet","AUC",2019
"3204",1,0,1,"V3882","glmnet","AUC",2019
"3205",1,0,1,"V3883","glmnet","AUC",2019
"3206",1,0,1,"V3884","glmnet","AUC",2019
"3207",1,0,1,"V3885","glmnet","AUC",2019
"3208",1,0,1,"V3886","glmnet","AUC",2019
"3209",1,0,1,"V3887","glmnet","AUC",2019
"3210",1,0,1,"V3888","glmnet","AUC",2019
"3211",1,0,1,"V3889","glmnet","AUC",2019
"3212",1,0,1,"V389","glmnet","AUC",2019
"3213",1,0,1,"V3890","glmnet","AUC",2019
"3214",1,0,1,"V3891","glmnet","AUC",2019
"3215",1,0,1,"V3892","glmnet","AUC",2019
"3216",1,0,1,"V3893","glmnet","AUC",2019
"3217",1,0,1,"V3894","glmnet","AUC",2019
"3218",1,0,1,"V3895","glmnet","AUC",2019
"3219",1,0,1,"V3896","glmnet","AUC",2019
"3220",1,0,1,"V3897","glmnet","AUC",2019
"3221",1,0,1,"V3898","glmnet","AUC",2019
"3222",1,0,1,"V3899","glmnet","AUC",2019
"3223",1,0,1,"V39","glmnet","AUC",2019
"3224",1,0,1,"V390","glmnet","AUC",2019
"3225",1,0,1,"V3900","glmnet","AUC",2019
"3226",1,0,1,"V3901","glmnet","AUC",2019
"3227",1,0,1,"V3902","glmnet","AUC",2019
"3228",1,0,1,"V3903","glmnet","AUC",2019
"3229",1,0,1,"V3904","glmnet","AUC",2019
"3230",1,0,1,"V3905","glmnet","AUC",2019
"3231",1,0,1,"V3906","glmnet","AUC",2019
"3232",1,0,1,"V3907","glmnet","AUC",2019
"3233",1,0,1,"V3908","glmnet","AUC",2019
"3234",1,0,1,"V3909","glmnet","AUC",2019
"3235",1,0,1,"V391","glmnet","AUC",2019
"3236",1,0,1,"V3910","glmnet","AUC",2019
"3237",1,0,1,"V3911","glmnet","AUC",2019
"3238",1,0,1,"V3912","glmnet","AUC",2019
"3239",1,0,1,"V3913","glmnet","AUC",2019
"3240",1,0,1,"V3914","glmnet","AUC",2019
"3241",1,0,1,"V3915","glmnet","AUC",2019
"3242",1,0,1,"V3916","glmnet","AUC",2019
"3243",1,0,1,"V3917","glmnet","AUC",2019
"3244",1,0,1,"V3918","glmnet","AUC",2019
"3245",1,0,1,"V3919","glmnet","AUC",2019
"3246",1,0,1,"V392","glmnet","AUC",2019
"3247",1,0,1,"V3920","glmnet","AUC",2019
"3248",1,0,1,"V3921","glmnet","AUC",2019
"3249",1,0,1,"V3922","glmnet","AUC",2019
"3250",1,0,1,"V3923","glmnet","AUC",2019
"3251",1,0,1,"V3924","glmnet","AUC",2019
"3252",1,0,1,"V3925","glmnet","AUC",2019
"3253",1,0,1,"V3926","glmnet","AUC",2019
"3254",1,0,1,"V3927","glmnet","AUC",2019
"3255",1,0,1,"V3928","glmnet","AUC",2019
"3256",1,0,1,"V3929","glmnet","AUC",2019
"3257",1,0,1,"V393","glmnet","AUC",2019
"3258",1,0,1,"V3930","glmnet","AUC",2019
"3259",1,0,1,"V3931","glmnet","AUC",2019
"3260",1,0,1,"V3932","glmnet","AUC",2019
"3261",1,0,1,"V3933","glmnet","AUC",2019
"3262",1,0,1,"V3934","glmnet","AUC",2019
"3263",1,0,1,"V3935","glmnet","AUC",2019
"3264",1,0,1,"V3936","glmnet","AUC",2019
"3265",1,0,1,"V3937","glmnet","AUC",2019
"3266",1,0,1,"V3938","glmnet","AUC",2019
"3267",1,0,1,"V3939","glmnet","AUC",2019
"3268",1,0,1,"V394","glmnet","AUC",2019
"3269",1,0,1,"V3940","glmnet","AUC",2019
"3270",1,0,1,"V3941","glmnet","AUC",2019
"3271",1,0,1,"V3942","glmnet","AUC",2019
"3272",1,0,1,"V3943","glmnet","AUC",2019
"3273",1,0,1,"V3944","glmnet","AUC",2019
"3274",1,0,1,"V3945","glmnet","AUC",2019
"3275",1,0,1,"V3946","glmnet","AUC",2019
"3276",1,0,1,"V3947","glmnet","AUC",2019
"3277",1,0,1,"V3948","glmnet","AUC",2019
"3278",1,0,1,"V3949","glmnet","AUC",2019
"3279",1,0,1,"V395","glmnet","AUC",2019
"3280",1,0,1,"V3950","glmnet","AUC",2019
"3281",1,0,1,"V3951","glmnet","AUC",2019
"3282",1,0,1,"V3952","glmnet","AUC",2019
"3283",1,0,1,"V3953","glmnet","AUC",2019
"3284",1,0,1,"V3954","glmnet","AUC",2019
"3285",1,0,1,"V3955","glmnet","AUC",2019
"3286",1,0,1,"V3956","glmnet","AUC",2019
"3287",1,0,1,"V3957","glmnet","AUC",2019
"3288",1,0,1,"V3958","glmnet","AUC",2019
"3289",1,0,1,"V3959","glmnet","AUC",2019
"3290",1,0,1,"V396","glmnet","AUC",2019
"3291",1,0,1,"V3960","glmnet","AUC",2019
"3292",1,0,1,"V3961","glmnet","AUC",2019
"3293",1,0,1,"V3962","glmnet","AUC",2019
"3294",1,0,1,"V3963","glmnet","AUC",2019
"3295",1,0,1,"V3964","glmnet","AUC",2019
"3296",1,0,1,"V3965","glmnet","AUC",2019
"3297",1,0,1,"V3966","glmnet","AUC",2019
"3298",1,0,1,"V3967","glmnet","AUC",2019
"3299",1,0,1,"V3968","glmnet","AUC",2019
"3300",1,0,1,"V3969","glmnet","AUC",2019
"3301",1,0,1,"V397","glmnet","AUC",2019
"3302",1,0,1,"V3970","glmnet","AUC",2019
"3303",1,0,1,"V3971","glmnet","AUC",2019
"3304",1,0,1,"V3972","glmnet","AUC",2019
"3305",1,0,1,"V3973","glmnet","AUC",2019
"3306",1,0,1,"V3974","glmnet","AUC",2019
"3307",1,0,1,"V3975","glmnet","AUC",2019
"3308",1,0,1,"V3976","glmnet","AUC",2019
"3309",1,0,1,"V3977","glmnet","AUC",2019
"3310",1,0,1,"V3978","glmnet","AUC",2019
"3311",1,0,1,"V3979","glmnet","AUC",2019
"3312",1,0,1,"V398","glmnet","AUC",2019
"3313",1,0,1,"V3980","glmnet","AUC",2019
"3314",1,0,1,"V3981","glmnet","AUC",2019
"3315",1,0,1,"V3982","glmnet","AUC",2019
"3316",1,0,1,"V3983","glmnet","AUC",2019
"3317",1,0,1,"V3984","glmnet","AUC",2019
"3318",1,0,1,"V3985","glmnet","AUC",2019
"3319",1,0,1,"V3986","glmnet","AUC",2019
"3320",1,0,1,"V3987","glmnet","AUC",2019
"3321",1,0,1,"V3988","glmnet","AUC",2019
"3322",1,0,1,"V3989","glmnet","AUC",2019
"3323",1,0,1,"V399","glmnet","AUC",2019
"3324",1,0,1,"V3990","glmnet","AUC",2019
"3325",1,0,1,"V3991","glmnet","AUC",2019
"3326",1,0,1,"V3992","glmnet","AUC",2019
"3327",1,0,1,"V3993","glmnet","AUC",2019
"3328",1,0,1,"V3994","glmnet","AUC",2019
"3329",1,0,1,"V3995","glmnet","AUC",2019
"3330",1,0,1,"V3996","glmnet","AUC",2019
"3331",1,0,1,"V3997","glmnet","AUC",2019
"3332",1,0,1,"V3998","glmnet","AUC",2019
"3333",1,0,1,"V3999","glmnet","AUC",2019
"3334",1,0,1,"V4","glmnet","AUC",2019
"3335",1,0,1,"V40","glmnet","AUC",2019
"3336",1,0,1,"V400","glmnet","AUC",2019
"3337",1,0,1,"V4000","glmnet","AUC",2019
"3338",1,0,1,"V4001","glmnet","AUC",2019
"3339",1,0,1,"V4002","glmnet","AUC",2019
"3340",1,0,1,"V4003","glmnet","AUC",2019
"3341",1,0,1,"V4004","glmnet","AUC",2019
"3342",1,0,1,"V4005","glmnet","AUC",2019
"3343",1,0,1,"V4006","glmnet","AUC",2019
"3344",1,0,1,"V4007","glmnet","AUC",2019
"3345",1,0,1,"V4008","glmnet","AUC",2019
"3346",1,0,1,"V4009","glmnet","AUC",2019
"3347",1,0,1,"V401","glmnet","AUC",2019
"3348",1,0,1,"V4010","glmnet","AUC",2019
"3349",1,0,1,"V4011","glmnet","AUC",2019
"3350",1,0,1,"V4012","glmnet","AUC",2019
"3351",1,0,1,"V4013","glmnet","AUC",2019
"3352",1,0,1,"V4014","glmnet","AUC",2019
"3353",1,0,1,"V4015","glmnet","AUC",2019
"3354",1,0,1,"V4016","glmnet","AUC",2019
"3355",1,0,1,"V4017","glmnet","AUC",2019
"3356",1,0,1,"V4018","glmnet","AUC",2019
"3357",1,0,1,"V4019","glmnet","AUC",2019
"3358",1,0,1,"V402","glmnet","AUC",2019
"3359",1,0,1,"V4020","glmnet","AUC",2019
"3360",1,0,1,"V4021","glmnet","AUC",2019
"3361",1,0,1,"V4022","glmnet","AUC",2019
"3362",1,0,1,"V4023","glmnet","AUC",2019
"3363",1,0,1,"V4024","glmnet","AUC",2019
"3364",1,0,1,"V4025","glmnet","AUC",2019
"3365",1,0,1,"V4026","glmnet","AUC",2019
"3366",1,0,1,"V4027","glmnet","AUC",2019
"3367",1,0,1,"V4028","glmnet","AUC",2019
"3368",1,0,1,"V4029","glmnet","AUC",2019
"3369",1,0,1,"V403","glmnet","AUC",2019
"3370",1,0,1,"V4030","glmnet","AUC",2019
"3371",1,0,1,"V4031","glmnet","AUC",2019
"3372",1,0,1,"V4032","glmnet","AUC",2019
"3373",1,0,1,"V4033","glmnet","AUC",2019
"3374",1,0,1,"V4034","glmnet","AUC",2019
"3375",1,0,1,"V4035","glmnet","AUC",2019
"3376",1,0,1,"V4036","glmnet","AUC",2019
"3377",1,0,1,"V4037","glmnet","AUC",2019
"3378",1,0,1,"V4038","glmnet","AUC",2019
"3379",1,0,1,"V4039","glmnet","AUC",2019
"3380",1,0,1,"V404","glmnet","AUC",2019
"3381",1,0,1,"V4040","glmnet","AUC",2019
"3382",1,0,1,"V4041","glmnet","AUC",2019
"3383",1,0,1,"V4042","glmnet","AUC",2019
"3384",1,0,1,"V4043","glmnet","AUC",2019
"3385",1,0,1,"V4044","glmnet","AUC",2019
"3386",1,0,1,"V4045","glmnet","AUC",2019
"3387",1,0,1,"V4046","glmnet","AUC",2019
"3388",1,0,1,"V4047","glmnet","AUC",2019
"3389",1,0,1,"V4048","glmnet","AUC",2019
"3390",1,0,1,"V4049","glmnet","AUC",2019
"3391",1,0,1,"V405","glmnet","AUC",2019
"3392",1,0,1,"V4050","glmnet","AUC",2019
"3393",1,0,1,"V4051","glmnet","AUC",2019
"3394",1,0,1,"V4052","glmnet","AUC",2019
"3395",1,0,1,"V4053","glmnet","AUC",2019
"3396",1,0,1,"V4054","glmnet","AUC",2019
"3397",1,0,1,"V4055","glmnet","AUC",2019
"3398",1,0,1,"V4056","glmnet","AUC",2019
"3399",1,0,1,"V4057","glmnet","AUC",2019
"3400",1,0,1,"V4058","glmnet","AUC",2019
"3401",1,0,1,"V4059","glmnet","AUC",2019
"3402",1,0,1,"V406","glmnet","AUC",2019
"3403",1,0,1,"V4060","glmnet","AUC",2019
"3404",1,0,1,"V4061","glmnet","AUC",2019
"3405",1,0,1,"V4062","glmnet","AUC",2019
"3406",1,0,1,"V4063","glmnet","AUC",2019
"3407",1,0,1,"V4064","glmnet","AUC",2019
"3408",1,0,1,"V4065","glmnet","AUC",2019
"3409",1,0,1,"V4066","glmnet","AUC",2019
"3410",1,0,1,"V4067","glmnet","AUC",2019
"3411",1,0,1,"V4068","glmnet","AUC",2019
"3412",1,0,1,"V4069","glmnet","AUC",2019
"3413",1,0,1,"V407","glmnet","AUC",2019
"3414",1,0,1,"V4070","glmnet","AUC",2019
"3415",1,0,1,"V4071","glmnet","AUC",2019
"3416",1,0,1,"V4072","glmnet","AUC",2019
"3417",1,0,1,"V4073","glmnet","AUC",2019
"3418",1,0,1,"V4074","glmnet","AUC",2019
"3419",1,0,1,"V4075","glmnet","AUC",2019
"3420",1,0,1,"V4076","glmnet","AUC",2019
"3421",1,0,1,"V4077","glmnet","AUC",2019
